gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT4G01435,299.54950669764,1.4611903572704061,0.23319329926745294,6.266004906060979,3.704286673535721e-10,2.8403141579635008e-9
AT5G03025,2672.2522133809293,0.487571365433072,0.0778961989005756,6.259244639849419,3.8684661342828775e-10,2.963269745359651e-9
AT1G09600,240.11303210996874,1.9313324783959585,0.30856416816241805,6.259095117548997,3.872176558064982e-10,2.963269745359651e-9
AT1G66480,2497.621362316244,-0.5133696974668103,0.08203139379448422,-6.2582101037192075,3.8942095852981335e-10,2.9743443502466425e-9
AT1G66490,2497.621362316244,-0.5133696974668103,0.08203139379448422,-6.2582101037192075,3.8942095852981335e-10,2.9743443502466425e-9
AT4G37020,202.12169350423918,2.2138710217447946,0.3538758030933685,6.2560678136014705,3.9480512876839013e-10,3.012543111562488e-9
AT2G00610,2577.5320562661077,-0.4156260107947397,0.06649962925223221,-6.250050044914924,4.1032118739148037e-10,3.127903857760442e-9
AT5G11930,922.3143504097966,-0.738181976199149,0.11817678980194594,-6.246420954878517,4.199643957107397e-10,3.1983154898900186e-9
AT5G11540,6376.080882120543,-0.3433393696592292,0.054983633077600576,-6.244392202578916,4.2545122369801047e-10,3.233840364089129e-9
AT5G11550,6376.080882120543,-0.3433393696592292,0.054983633077600576,-6.244392202578916,4.2545122369801047e-10,3.233840364089129e-9
AT5G51930,2156.0455020072222,-0.4459322401555415,0.07145438847367887,-6.240795697521172,4.3535056175744206e-10,3.305890800526831e-9
AT1G26558,499.7719508267583,1.1715576295010908,0.18782074455905598,6.237637020615265,4.44229953908099e-10,3.370064655154305e-9
AT3G62670,3818.883062478347,-0.5030462809557007,0.08081420970844033,-6.224725611629188,4.823995109005987e-10,3.6560157730627693e-9
AT3G46617,283.1619846238021,1.7455635081720366,0.28043079862997083,6.224578458214614,4.828524708544829e-10,3.6560157730627693e-9
AT3G05985,1196.2145877133325,1.1823953484908005,0.1900430984705897,6.221722114648553,4.917273959849929e-10,3.716060926238174e-9
AT3G29970,1196.2145877133325,1.1823953484908005,0.1900430984705897,6.221722114648553,4.917273959849929e-10,3.716060926238174e-9
AT4G20000,2310.3277470137973,-0.63108869352573,0.10149319588127054,-6.218039426642891,5.034050873654842e-10,3.800660098180676e-9
AT3G18180,476.4989414161609,1.1405184171277456,0.18364495370777284,6.210453345440729,5.283196071291208e-10,3.9849380146546435e-9
AT3G51810,815.7184546539924,-0.7524284237119353,0.12138519949168186,-6.198683421560771,5.693742507351594e-10,4.2904858530014365e-9
AT3G23630,2069.1210130985037,-0.4759546846515772,0.07684813947737379,-6.193444472285648,5.8863431967488e-10,4.4313743472557716e-9
AT5G50290,5157.1194648390165,-0.31601749947670055,0.05102770190305141,-6.19305764694457,5.90081349950746e-10,4.433782215914535e-9
AT5G50300,5157.1194648390165,-0.31601749947670055,0.05102770190305141,-6.19305764694457,5.90081349950746e-10,4.433782215914535e-9
AT1G09960,559.6200228909177,1.018744245990705,0.1646010091345293,6.189173756268286,6.048038734865678e-10,4.5283871054601905e-9
AT2G04615,3323.157208224036,-0.37342185883052054,0.06033512024599963,-6.189129271774002,6.049745580066938e-10,4.5283871054601905e-9
AT2G04635,3323.157208224036,-0.37342185883052054,0.06033512024599963,-6.189129271774002,6.049745580066938e-10,4.5283871054601905e-9
AT2G03955,3323.157208224036,-0.37342185883052054,0.06033512024599963,-6.189129271774002,6.049745580066938e-10,4.5283871054601905e-9
AT1G71930,4490.359141922739,-0.35586133409417187,0.057506505502690305,-6.188192639831397,6.085792948011411e-10,4.545324309942111e-9
AT2G03030,6514.0364250751245,-0.28008043372572655,0.045261199407292625,-6.188091287757591,6.089706142975702e-10,4.545324309942111e-9
AT2G03040,6514.0364250751245,-0.28008043372572655,0.045261199407292625,-6.188091287757591,6.089706142975702e-10,4.545324309942111e-9
AT3G54065,1202.713965119418,0.7219215684861332,0.11669000888786002,6.186661354871481,6.145178087746223e-10,4.578041289422305e-9
AT3G54070,1202.713965119418,0.7219215684861332,0.11669000888786002,6.186661354871481,6.145178087746223e-10,4.578041289422305e-9
AT5G39250,4115.920751860782,0.3355570262282013,0.05426511025194808,6.1836606370140945,6.263193688793523e-10,4.648353278277231e-9
AT5G39270,4115.920751860782,0.3355570262282013,0.05426511025194808,6.1836606370140945,6.263193688793523e-10,4.648353278277231e-9
AT5G39280,4115.920751860782,0.3355570262282013,0.05426511025194808,6.1836606370140945,6.263193688793523e-10,4.648353278277231e-9
AT5G39260,4115.920751860782,0.3355570262282013,0.05426511025194808,6.1836606370140945,6.263193688793523e-10,4.648353278277231e-9
AT5G58940,211.3520467179824,2.4675495229930915,0.39934059431230423,6.179060075879351,6.448435627026451e-10,4.781323570011036e-9
AT3G09430,95.60535003966031,2.586034471808188,0.4185433509074485,6.178653814954599,6.465048262900058e-10,4.789127559720787e-9
AT2G20480,186.91063348537202,2.4602435031946523,0.3988966418854296,6.167621496049794,6.932484311407723e-10,5.130560120211153e-9
AT4G25530,2073.8464566704256,0.5781103152849576,0.0938080261688774,6.162695655105434,7.151688107370696e-10,5.287813001944104e-9
AT4G22240,255.69781427756615,2.005188175078928,0.3257275521921681,6.15602874728858,7.45916894798936e-10,5.509979541204911e-9
AT5G05340,4043.9869416675133,-0.3490807786495577,0.05671982363500892,-6.154475741953756,7.532625210855901e-10,5.559020875591311e-9
AT4G19820,846.8644108706978,-0.7634888198515344,0.12422213160681725,-6.146157773786217,7.938232589182637e-10,5.8528655837956705e-9
