gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT1G27660,9644.138644013088,-0.22078294711268395,0.04060279277514774,6.876794274560835,3.0607205435414204e-12,1.7996030281046602e-11
AT1G27670,9644.138644013088,-0.22078294711268395,0.04060279277514774,6.876794274560835,3.0607205435414204e-12,1.7996030281046602e-11
AT4G20370,2500.113680091533,-0.020604346097180544,0.06977970714278961,6.870129920749543,3.2071729568736993e-12,1.8843039321676917e-11
AT5G07590,2332.3534800812517,7.756756635928828e-4,0.07271113659768337,6.865857799729578,3.304644287518422e-12,1.937230745894741e-11
AT5G07600,2332.3534800812517,7.756756635928828e-4,0.07271113659768337,6.865857799729578,3.304644287518422e-12,1.937230745894741e-11
AT5G07610,2332.3534800812517,7.756756635928828e-4,0.07271113659768337,6.865857799729578,3.304644287518422e-12,1.937230745894741e-11
AT5G38396,4034.5709630971414,0.036545172242280446,0.06753210434586226,6.862733395425664,3.377761803735666e-12,1.9756767368021178e-11
AT5G38397,4034.5709630971414,0.036545172242280446,0.06753210434586226,6.862733395425664,3.377761803735666e-12,1.9756767368021178e-11
AT5G38400,4034.5709630971414,0.036545172242280446,0.06753210434586226,6.862733395425664,3.377761803735666e-12,1.9756767368021178e-11
AT1G60400,2378.742642964006,0.022986701673155186,0.06951627412391498,6.861893913884875,3.397676118293556e-12,1.985848292913477e-11
AT4G19720,10800.475062797184,-0.1817269780324768,0.04648969957268873,6.846097627924848,3.7945848578531244e-12,2.2128983748502986e-11
AT4G19730,10800.475062797184,-0.1817269780324768,0.04648969957268873,6.846097627924848,3.7945848578531244e-12,2.2128983748502986e-11
AT4G19740,10800.475062797184,-0.1817269780324768,0.04648969957268873,6.846097627924848,3.7945848578531244e-12,2.2128983748502986e-11
AT2G45970,2286.3707728870872,0.011897925708024979,0.071404678813293,6.83571556379731,4.07983498820755e-12,2.3774860631280588e-11
AT3G19270,3183.274409025733,-0.09119501088103689,0.0598472870779142,6.830802348429706,4.222050436530511e-12,2.4585396583408978e-11
AT4G00870,6280.5717690924585,-0.16023152547043323,0.04976515159706606,6.827437747614499,4.32223089270645e-12,2.5075951646697375e-11
AT4G00872,6280.5717690924585,-0.16023152547043323,0.04976515159706606,6.827437747614499,4.32223089270645e-12,2.5075951646697375e-11
AT4G00880,6280.5717690924585,-0.16023152547043323,0.04976515159706606,6.827437747614499,4.32223089270645e-12,2.5075951646697375e-11
AT4G00883,6280.5717690924585,-0.16023152547043323,0.04976515159706606,6.827437747614499,4.32223089270645e-12,2.5075951646697375e-11
AT4G00885,6280.5717690924585,-0.16023152547043323,0.04976515159706606,6.827437747614499,4.32223089270645e-12,2.5075951646697375e-11
AT5G22600,3316.113846988992,0.06214496991211688,0.06415011225856052,6.8254756643774,4.381722848270073e-12,2.5402368199956277e-11
AT1G12030,2854.6439007242975,-0.07289539095791288,0.06264252864940302,6.818125293640384,4.611809263373029e-12,2.66969120492683e-11
AT1G04923,2854.6439007242975,-0.07289539095791288,0.06264252864940302,6.818125293640384,4.611809263373029e-12,2.66969120492683e-11
AT5G07465,8104.412237596443,0.13546007957948025,0.05349157297159244,6.814903734726862,4.716345373088977e-12,2.7221928870206153e-11
AT5G49770,8104.412237596443,0.13546007957948025,0.05349157297159244,6.814903734726862,4.716345373088977e-12,2.7221928870206153e-11
AT5G49780,8104.412237596443,0.13546007957948025,0.05349157297159244,6.814903734726862,4.716345373088977e-12,2.7221928870206153e-11
AT5G49800,8104.412237596443,0.13546007957948025,0.05349157297159244,6.814903734726862,4.716345373088977e-12,2.7221928870206153e-11
AT5G56390,7502.653615012212,-0.17114368529660598,0.04830261448156879,6.80825082105811,4.939625844889034e-12,2.844805016232945e-11
AT5G56400,7502.653615012212,-0.17114368529660598,0.04830261448156879,6.80825082105811,4.939625844889034e-12,2.844805016232945e-11
AT5G56410,7502.653615012212,-0.17114368529660598,0.04830261448156879,6.80825082105811,4.939625844889034e-12,2.844805016232945e-11
AT2G32460,2643.4580353826764,-0.0065553190494753695,0.07249166065856101,6.806916498639358,4.985638290426083e-12,2.8692038354632033e-11
AT3G52540,3495.212005928119,0.018567077466522433,0.0707671336554952,6.803058109957707,5.121065491898925e-12,2.942835808967775e-11
AT3G52550,3495.212005928119,0.018567077466522433,0.0707671336554952,6.803058109957707,5.121065491898925e-12,2.942835808967775e-11
AT1G11608,2612.510292845769,-0.021701169957372365,0.07034124638848116,6.799692280132133,5.24214243198417e-12,3.008018563998502e-11
AT1G11610,2612.510292845769,-0.021701169957372365,0.07034124638848116,6.799692280132133,5.24214243198417e-12,3.008018563998502e-11
AT3G15670,4103.372566083195,-0.03615536998622489,0.0682244868743177,6.798799833676491,5.274713416670019e-12,3.022299377199056e-11
AT3G15680,4103.372566083195,-0.03615536998622489,0.0682244868743177,6.798799833676491,5.274713416670019e-12,3.022299377199056e-11
AT2G28010,3886.863496535443,0.09500619240126393,0.05960003089201291,6.795194591971425,5.408321440961969e-12,3.092097730817428e-11
AT2G28030,3886.863496535443,0.09500619240126393,0.05960003089201291,6.795194591971425,5.408321440961969e-12,3.092097730817428e-11
AT2G28020,3886.863496535443,0.09500619240126393,0.05960003089201291,6.795194591971425,5.408321440961969e-12,3.092097730817428e-11
AT3G48185,3513.5456516589265,-0.07721988691722796,0.06227958740651728,6.788421868037776,5.668337313085022e-12,3.23840302411328e-11
AT5G03840,5094.569168369924,-0.16508150898660948,0.04937659191906715,6.782940620169842,5.887702264234013e-12,3.361288368122568e-11
AT2G20080,4445.239412890895,0.1146778298264514,0.056831670785780185,6.780060569149408,6.006275522534574e-12,3.424012285201413e-11
