gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AT2G27560,2329.3341161680028,-0.08974868350938288,0.07866849948377391,-1.1408465154199916,0.25393379976906955,0.35088189987317697
AT2G27570,2329.3341161680028,-0.08974868350938288,0.07866849948377391,-1.1408465154199916,0.25393379976906955,0.35088189987317697
AT4G12960,1192.3619214459113,-0.1166660176496015,0.10226900905440975,-1.1407758687436989,0.2539632050600292,0.35088189987317697
AT4G02660,5847.510397318655,0.060603756976614236,0.053155522109930985,1.1401215634996407,0.2542356593869078,0.3511110308558357
AT4G02670,5847.510397318655,0.060603756976614236,0.053155522109930985,1.1401215634996407,0.2542356593869078,0.3511110308558357
AT4G04235,5847.510397318655,0.060603756976614236,0.053155522109930985,1.1401215634996407,0.2542356593869078,0.3511110308558357
AT1G02450,325.2654814839152,-0.22574238120708168,0.1980478137342872,-1.1398377843743894,0.25435388893143657,0.35122521630224923
AT1G13420,156.25399044638826,-0.31599094106746567,0.27729185563781694,-1.1395608440811738,0.25446930612337115,0.3513354869338886
AT1G72520,237.89654588372218,-0.2554182727017479,0.22438631332385686,-1.1382970240840964,0.25499647622285243,0.3520141379183711
AT5G10430,151.8947718555112,0.3401900210134863,0.2989956887951558,1.1377756729012671,0.2552141655965711,0.352033107897412
AT5G10435,151.8947718555112,0.3401900210134863,0.2989956887951558,1.1377756729012671,0.2552141655965711,0.352033107897412
AT4G13230,1160.1066457363486,-0.1138162530839682,0.10004335066666926,-1.1376693435947418,0.2552585790904003,0.352033107897412
AT4G13235,1160.1066457363486,-0.1138162530839682,0.10004335066666926,-1.1376693435947418,0.2552585790904003,0.352033107897412
AT1G30790,2715.932594218465,0.08538371368047805,0.0750543481954389,1.1376251440908107,0.25527704269706747,0.352033107897412
AT1G30795,2715.932594218465,0.08538371368047805,0.0750543481954389,1.1376251440908107,0.25527704269706747,0.352033107897412
AT1G30810,2715.932594218465,0.08538371368047805,0.0750543481954389,1.1376251440908107,0.25527704269706747,0.352033107897412
AT4G26950,135.622039902788,-0.36310050515321324,0.31918635926398087,-1.137581524443886,0.255295264988356,0.352033107897412
AT1G80520,175.9973201656826,0.2971565456031031,0.26131328987127384,1.1371658354976362,0.2554689661673473,0.3522234699600044
AT5G27140,127.91555204294488,-0.3664079570251782,0.32245673554584625,-1.1363011425546206,0.2558305527812143,0.35267278658830714
AT5G10420,1858.3414480935453,0.09507724986778202,0.08381685810866467,1.1343451903735018,0.2566497802215904,0.35375276626525015
AT4G02825,271.0539006581152,-0.2554118450133251,0.22524175720837133,-1.1339453579961347,0.25681746925967674,0.3539345231253461
AT5G23990,5001.0401644472295,-0.08644099076992742,0.07624387262130262,-1.1337434445292816,0.256902180331262,0.35400188865730386
AT1G65780,1520.7202026603052,0.3328937092230961,0.2937216353314609,1.1333646186717912,0.25706116581460975,0.3541715685745843
AT5G37730,2885.7482706513683,0.08634167786265204,0.07622979702166667,1.1326499772537935,0.2573612721275593,0.3545356063330014
AT2G37440,2311.9374583851363,0.08350580628853989,0.0738346677825233,1.1309837071997464,0.2580619490533074,0.35536278513711145
AT5G19470,2452.372338116492,-0.11517921580616691,0.10184149823487022,-1.1309654492762549,0.2580696339431958,0.35536278513711145
AT5G19473,2452.372338116492,-0.11517921580616691,0.10184149823487022,-1.1309654492762549,0.2580696339431958,0.35536278513711145
AT1G21475,4417.816040838833,-0.06275018874543502,0.05550283792324767,-1.1305762208449481,0.2582335007110758,0.3555388777906116
AT1G77980,271.8050559897305,0.25407178691955196,0.22478207768332012,1.1303026893340495,0.2583487017533983,0.3556479271734116
AT1G49330,2169.0091578949596,0.0899842764330582,0.07986497262200788,1.1267051559504548,0.25986716178251296,0.3576884310965768
