gene_id,H2Aub,H3K27,misregulated
AT5G57610,1.878525943359004,NA,NA
AT2G43800,-0.9382791122963096,NA,NA
AT2G43810,-0.9382791122963096,NA,NA
AT2G05170,1.6427546564175226,NA,NA
AT1G74070,1.23077920018912,NA,NA
AT3G49510,1.388806667899604,NA,NA
AT3G00320,-0.8255931961712747,-0.4538245652177872,NA
AT3G13400,-0.8255931961712747,-0.4538245652177872,NA
AT3G13403,-0.8255931961712747,NA,NA
AT3G13404,-0.8255931961712747,NA,NA
AT4G02730,1.1663121475901637,NA,NA
AT2G39230,1.190648601185605,2.414128602474602,NA
AT4G01883,1.055706691555743,NA,NA
AT4G20090,1.6305524576416368,NA,NA
AT1G52420,1.5412271212060815,NA,NA
AT1G01660,-1.0931382309750424,NA,NA
AT5G52860,-0.989321679379666,NA,NA
AT1G10500,1.2146529556904684,NA,NA
AT5G02260,-1.1110073855179023,NA,NA
AT1G75230,1.6484824379862306,NA,NA
AT5G11110,1.0132436159466338,2.448858844759162,-1.46123536512689
AT3G08155,-1.003406761872098,NA,NA
AT3G08160,-1.003406761872098,-1.200483018013443,NA
AT3G50760,-1.003406761872098,-1.200483018013443,NA
AT5G60280,1.0422806520862684,NA,NA
AT5G60285,1.0422806520862684,NA,NA
AT5G60290,1.0422806520862684,NA,NA
AT5G60300,1.0422806520862684,NA,1.016802800937
AT3G58570,0.9944566566977268,3.1191825762546626,-1.21261530393946
AT1G64850,1.22872484811121,NA,NA
AT1G64860,1.22872484811121,NA,NA
AT2G15730,1.4692267257171026,NA,NA
AT2G45040,-1.2644784513235972,NA,NA
AT4G13770,-0.9120613383244568,-1.071988168454114,NA
AT5G02810,1.9468940245051485,NA,NA
AT1G08840,1.327660184015209,NA,NA
AT1G08845,1.327660184015209,NA,NA
AT3G50560,-1.1988288591746576,1.8197797369416795,NA
AT5G63280,2.048052155689038,NA,NA
AT1G56210,-1.570271807519824,NA,NA
AT2G16850,-1.0473888382960983,NA,NA
AT5G40800,-0.9187387605345342,-0.4505004711056422,NA
AT2G38570,1.0637034366617997,NA,NA
AT2G38580,1.0637034366617997,NA,NA
AT5G14010,-0.9784922753817756,-0.7873084230477982,NA
AT5G45610,1.5775944623747176,NA,NA
AT5G25600,-0.848418710121045,NA,NA
AT5G25610,-0.848418710121045,NA,NA
AT4G12290,-1.3484773535698713,NA,NA
AT2G02090,1.560135631602058,NA,NA
AT4G26780,1.6972570483840017,NA,NA
AT2G07265,1.3631730890495215,NA,NA
AT2G20210,1.3631730890495215,NA,NA
AT2G20230,1.3631730890495215,NA,NA
AT3G54700,-0.9598386076028284,-0.7783888635750721,NA
AT4G20060,1.333784485419674,NA,NA
AT4G00820,-0.9426544275418804,NA,NA
AT4G34370,1.511527461494442,NA,NA
AT4G16650,1.6809234604493637,NA,NA
AT2G17030,1.1571279196323316,NA,NA
AT5G46560,1.7399020579657904,NA,NA
AT5G53340,1.1960708333257182,NA,NA
AT5G41910,1.0363701205788196,NA,NA
AT5G41920,1.0363701205788196,NA,NA
AT1G21480,1.3338393001006943,NA,NA
AT5G12840,1.323751449112967,NA,NA
AT3G15180,-0.8121535217577418,NA,NA
AT1G16150,-0.9031838418720608,NA,NA
AT2G17830,1.320833235322364,3.234389025579613,NA
AT1G09580,0.9711110932196376,2.821860196626703,-2.6409021698523
AT1G09590,0.9711110932196376,NA,NA
AT4G03115,1.30098136510558,NA,NA
AT4G03120,1.30098136510558,NA,NA
AT5G47880,1.5497460056405823,NA,NA
AT5G47890,1.5497460056405823,NA,NA
AT1G55590,1.8642129122912672,NA,NA
AT2G40090,1.1776140024558035,NA,NA
AT2G28330,1.5729064433432578,NA,NA
AT4G14730,-0.8999250643370447,-0.15245922837746023,NA
AT1G26900,1.3027224387349272,NA,NA
AT1G26910,1.3027224387349272,NA,NA
AT1G11800,1.2396726389208632,1.8225042778485965,NA
AT1G30290,1.1574460788387453,NA,NA
AT1G30300,1.1574460788387453,NA,NA
AT5G02040,1.191109419096077,-0.13264585013590702,NA
AT1G16350,0.9474285943767168,2.444998930057041,NA
AT3G14900,1.118122579566094,NA,NA
AT3G14910,1.118122579566094,NA,NA
AT5G06260,1.5070915960275892,NA,NA
AT5G06265,1.5070915960275892,NA,NA
AT5G41480,1.7485018679569546,NA,NA
AT4G02740,1.3366706075324493,NA,NA
AT3G61680,-0.8035315797705107,NA,NA
AT3G12520,0.8992007679091417,NA,NA
AT3G23800,-1.1645762699344668,NA,NA
AT1G64660,-0.9580205865228772,NA,NA
AT1G64670,-0.9580205865228772,NA,NA
AT1G63610,0.9676405592473324,NA,NA
AT1G63615,0.9676405592473324,1.0027065894772256,NA
AT1G63630,0.9676405592473324,1.0027065894772256,NA
AT1G71520,-1.0991310394565124,NA,NA
AT2G37870,-0.8992651063606387,NA,NA
AT2G37880,-0.8992651063606387,NA,NA
AT2G28790,-1.0141602948458546,-0.6145830979477048,NA
AT5G03780,1.2218852751293143,2.3054189074795355,NA
AT4G09060,1.1371519169727935,2.275366521582428,NA
AT2G15900,1.4958398380325102,NA,NA
AT5G20930,1.3460009495873784,NA,NA
AT1G10060,-0.9620842097784196,NA,NA
AT1G09195,1.1561852130498464,NA,NA
AT1G09200,1.1561852130498464,NA,NA
AT2G24530,1.3325235889199518,NA,NA
AT4G19890,1.3892491987532762,NA,NA
AT1G05043,1.295251560020117,NA,NA
AT1G14010,1.295251560020117,NA,NA
AT1G78860,-1.401044104594298,NA,NA
AT5G40190,1.2370057084015875,NA,NA
AT5G40200,1.2370057084015875,NA,NA
AT5G51400,1.820337399762739,NA,NA
AT3G17465,1.028904623068328,NA,NA
AT2G47180,-1.3050283653703378,NA,1.52344365824041
AT1G16340,0.848826206957147,2.1912364154197017,-1.88200586297524
AT1G73980,1.0696207975563776,2.533201133598526,NA
AT2G46580,1.677654198409687,NA,NA
AT5G67430,-1.204227999337866,NA,NA
AT1G77600,1.4671483759327937,NA,NA
AT1G76250,-0.9450517798487246,0.4248339086666332,NA
AT4G15830,1.3677758265448805,NA,NA
AT4G15840,1.3677758265448805,NA,NA
AT4G20330,1.3561473646199305,NA,NA
AT1G45233,1.4628920084264032,NA,NA
AT5G41960,1.0385510218545262,NA,NA
AT5G41970,1.0385510218545262,NA,NA
AT4G29420,1.5767151440589586,NA,NA
AT4G29430,1.5767151440589586,NA,NA
AT1G19110,1.250538077206386,NA,NA
AT3G19640,1.1605394975385457,NA,NA
AT2G40290,0.9788755963372596,NA,NA
AT2G40300,0.9788755963372596,2.706530868044946,-1.18985901247667
AT3G53100,1.317121683152377,2.4780271997409873,NA
AT3G53110,1.317121683152377,NA,NA
AT4G01023,-0.9516672958732032,NA,NA
AT4G01026,-0.9516672958732032,NA,NA
AT4G03845,-0.9516672958732032,NA,NA
AT3G25230,1.5576754285095455,NA,NA
AT1G28290,-0.9753277302946164,-0.902461310584162,NA
AT5G06250,-1.1833323441927877,-0.9653647991971634,NA
AT4G16280,1.2698138595329775,NA,NA
AT5G54580,1.70767301344631,NA,NA
AT3G50110,1.2591731850967331,NA,NA
AT2G19760,1.4263671777628788,NA,NA
AT3G09560,1.628117240552376,NA,NA
AT3G53630,1.4052230123588316,NA,NA
AT5G41120,1.0988362820655824,NA,NA
AT3G08115,-1.4624178820089249,NA,NA
AT4G15780,1.2197425349957445,NA,NA
AT4G15790,1.2197425349957445,NA,NA
AT4G17790,1.6026459839420837,NA,NA
AT1G17270,1.3560227444159207,NA,NA
AT1G50170,1.1230495787880037,NA,NA
AT4G37750,-0.9978728720322756,-0.3050967981712037,NA
AT2G31650,1.4766633409328058,NA,NA
AT3G24760,1.3872922358681794,1.7391858997575962,NA
AT2G20825,-0.790414489658635,-0.8556783341871458,NA
AT2G20830,-0.790414489658635,NA,NA
AT2G20835,-0.790414489658635,NA,NA
AT4G24490,1.307992457873122,NA,NA
AT2G22400,1.123892663662114,NA,NA
AT2G22410,1.123892663662114,NA,NA
AT3G61880,-1.2124328872748205,NA,NA
AT5G12350,1.5071330925673474,NA,NA
AT3G11070,1.7280093419365716,NA,NA
AT2G07525,-0.8670636709478284,NA,NA
AT2G22170,-0.8670636709478284,NA,NA
AT2G22180,-0.8670636709478284,NA,NA
AT3G54085,1.266676740953396,NA,NA
AT3G54090,1.266676740953396,NA,NA
AT2G34590,1.3134790384456656,NA,NA
AT1G59510,1.3293523585313791,2.092243323183014,NA
AT2G30100,1.123308756916186,NA,NA
AT5G07725,1.0020356008254503,NA,NA
AT5G07735,1.0020356008254503,NA,NA
AT5G51170,1.0020356008254503,NA,NA
AT5G51174,1.0020356008254503,NA,NA
AT5G59850,1.083397641023932,NA,NA
AT5G59860,1.083397641023932,NA,NA
AT5G59865,1.083397641023932,NA,NA
AT5G59870,1.083397641023932,1.7649784359236158,NA
AT3G44370,1.5254093410536262,NA,NA
AT5G11930,-0.911176999982368,-0.738181976199149,NA
AT4G39560,1.709205330614878,NA,NA
AT5G14520,0.7705164795677989,NA,NA
AT5G14530,0.7705164795677989,2.464319468586464,-1.27144128972655
AT2G32120,1.4635921225412798,NA,NA
AT1G26170,1.3834595298650003,NA,NA
AT1G26180,1.3834595298650003,NA,NA
AT3G14700,-1.0176589884928566,NA,NA
AT3G14710,-1.0176589884928566,NA,NA
AT1G34340,1.273163425654494,1.9805374791150536,-3.9284466999932
AT4G01895,0.9081684991244546,1.3571039597001102,1.6002656708649
AT4G01897,0.9081684991244546,1.3571039597001102,NA
AT4G01900,0.9081684991244546,NA,-1.42907188211713
AT4G04005,0.9081684991244546,1.3571039597001102,NA
AT5G02910,1.555946571499661,NA,NA
AT4G07285,-1.4161316853334052,NA,NA
AT4G24805,-1.4161316853334052,NA,NA
AT2G00970,-1.3343877820755616,NA,NA
AT2G47130,-1.3343877820755616,NA,NA
AT2G47140,-1.3343877820755616,NA,NA
AT2G47150,-1.3343877820755616,NA,NA
AT1G26210,-1.1997466818538454,NA,NA
AT5G10270,1.5897153952156204,NA,NA
AT3G01080,-0.7972088097149834,-0.4463202384504372,NA
AT3G01085,-0.7972088097149834,-0.4463202384504372,NA
AT1G64150,1.4399133946572251,NA,NA
AT3G19080,1.457580001082819,NA,NA
AT5G18860,-0.751319746802911,NA,NA
AT5G48460,1.498943801028219,NA,NA
AT5G06570,-1.102731179091358,-0.4689581020250012,NA
AT4G28460,-1.3186816093270797,NA,NA
AT2G37030,-1.074804467118449,NA,NA
AT5G14380,-1.4273719047375075,NA,NA
AT1G54520,1.4895333367361905,NA,NA
AT4G22860,1.1491537857641367,NA,NA
AT2G42640,0.9563946805246044,NA,NA
AT2G42650,0.9563946805246044,NA,NA
AT4G29070,1.1253245224364636,NA,NA
AT4G15490,-1.3140900531491455,NA,NA
AT2G16090,1.8028628068630552,NA,NA
AT5G07865,-0.8725626204035926,NA,NA
AT4G33400,1.02717981306869,2.4333040470773906,NA
AT4G33410,1.02717981306869,NA,NA
AT3G21740,-1.0644288327269378,NA,NA
AT3G21750,-1.0644288327269378,NA,NA
AT3G21755,-1.0644288327269378,NA,NA
AT3G21760,-1.0644288327269378,NA,NA
AT1G71528,-1.042925815270078,NA,NA
AT1G71530,-1.042925815270078,NA,NA
AT1G52510,1.0545193810113271,NA,NA
AT1G52520,1.0545193810113271,NA,NA
AT1G05753,-1.111572424974979,NA,NA
AT1G22500,-1.111572424974979,NA,NA
AT1G77510,1.3083663786565507,NA,NA
AT3G16890,1.327062794396221,NA,NA
AT3G03210,1.539062178303875,NA,NA
AT5G11340,1.0997733821407687,NA,NA
AT1G18340,1.31282108393622,NA,NA
AT3G15355,1.8740165258388024,NA,NA
AT2G32840,1.6648891255831648,NA,NA
AT4G01590,1.115880135958444,NA,NA
AT4G01593,1.115880135958444,NA,-2.38932954198835
AT4G01595,1.115880135958444,NA,NA
AT1G02570,-1.2950199994809926,NA,NA
AT1G17665,0.9792373631650844,NA,NA
AT5G04050,0.9586030420722352,NA,NA
AT1G24140,-1.5680682117264075,NA,NA
AT1G62680,1.3952112853395606,NA,NA
AT5G42270,1.2396524299915814,NA,NA
AT1G44000,1.2840633236280443,NA,NA
AT1G18335,1.299637302079594,NA,NA
AT2G42450,-0.9610171419129208,NA,NA
AT2G42455,-0.9610171419129208,NA,NA
AT4G16600,-0.9580505564064415,NA,NA
AT2G43580,-0.8839364357065672,-0.4950613746744554,NA
AT2G43590,-0.8839364357065672,-0.4950613746744554,NA
AT4G04610,1.4816201826774922,NA,NA
AT5G02835,-0.7365375118635031,NA,NA
AT5G02855,-0.7365375118635031,NA,NA
AT5G02865,-0.7365375118635031,NA,NA
AT5G18000,-0.7365375118635031,NA,NA
AT5G18005,-0.7365375118635031,NA,NA
AT5G18010,-0.7365375118635031,NA,NA
AT5G18015,-0.7365375118635031,NA,NA
AT5G18020,-0.7365375118635031,NA,NA
AT5G18030,-0.7365375118635031,NA,NA
AT5G41040,-0.848370825612064,NA,NA
AT5G41050,-0.848370825612064,NA,NA
AT1G19950,1.2065007620805217,NA,NA
AT5G04460,1.6543773800822172,NA,NA
AT3G05170,1.4135857875499078,NA,NA
AT5G35410,1.599271454552467,2.322609489388475,-2.68629156401933
AT2G35170,1.1854016317606386,NA,NA
AT5G20850,1.129088367188012,NA,NA
AT2G20515,-0.9098798658353172,NA,NA
AT2G20520,-0.9098798658353172,NA,NA
AT2G19860,1.3230960747387164,NA,NA
AT5G15920,1.4522812837462815,NA,NA
AT4G02280,-0.9056640340277344,NA,NA
AT5G15260,1.6305941962317343,NA,NA
AT3G12070,1.0236200189814064,NA,NA
AT4G16470,1.4225579499956964,NA,NA
AT4G16475,1.4225579499956964,NA,NA
AT1G53650,1.682495526248754,NA,NA
AT5G35760,-0.925069596746164,-0.16321029850383936,NA
AT4G20280,1.669448963778585,NA,NA
AT3G62910,1.080816976272539,NA,NA
AT3G62920,1.080816976272539,2.1715174626693616,-2.04928909080345
AT3G62930,1.080816976272539,2.1715174626693616,NA
AT3G58750,1.258001791713463,NA,NA
AT2G24540,-1.0593737726101435,NA,NA
AT2G24545,-1.0593737726101435,NA,1.84452672003035
AT2G24550,-1.0593737726101435,NA,NA
AT5G00615,-1.079721645114298,NA,NA
AT5G49690,-1.079721645114298,-0.38200718801686023,NA
AT5G49700,-1.079721645114298,NA,NA
AT5G24879,-1.1342938483686615,NA,NA
AT5G24880,-1.1342938483686615,-1.0649131178804991,NA
AT5G15480,-1.000540276053488,NA,NA
AT1G65840,1.1829966415580928,NA,NA
AT1G24610,1.2954008539784123,NA,NA
AT3G20350,1.3860267823543235,NA,NA
AT3G19630,1.2847636958017443,NA,NA
AT1G53645,1.504046663721961,NA,NA
AT3G03795,1.0752068200325378,NA,NA
AT3G19050,1.0752068200325378,2.1653526719735243,NA
AT1G02390,-1.0052435904498624,NA,NA
AT1G22020,1.6195158515579682,NA,NA
AT1G34350,1.3091675290172071,2.826131865486276,-1.0824228408213
AT5G09800,1.1961388293919832,2.8174467055957653,NA
AT2G38950,-0.764469524771305,NA,NA
AT3G49240,1.63765092697316,NA,NA
AT4G00360,-1.364344085681204,-0.5768261151731834,NA
AT4G03585,-1.364344085681204,NA,NA
AT3G57430,1.0678144866869217,NA,NA
AT3G57440,1.0678144866869217,NA,NA
AT2G30160,1.1704050666487062,NA,NA
AT3G09875,1.293714131813434,2.3871568303444746,NA
AT3G62830,1.293714131813434,2.3871568303444746,NA
AT3G61480,1.3664052367802917,NA,NA
AT1G35750,-0.930941385276894,NA,NA
AT5G62760,1.2994513394248828,NA,NA
AT3G01880,-0.7385871259599421,NA,NA
AT3G01890,-0.7385871259599421,NA,NA
AT3G01900,-0.7385871259599421,-0.9963090052649456,NA
AT1G62130,0.9181322857027778,2.62899772961632,NA
AT5G17750,-0.6630774209969575,0.13216771614867973,NA
AT5G17760,-0.6630774209969575,NA,NA
AT5G51670,-0.9283572065684256,NA,NA
AT1G03360,1.058629255986734,NA,NA
AT1G67325,1.3899152625967643,NA,NA
AT5G56890,1.2660347590087866,NA,NA
AT3G17830,1.1254387908676058,NA,NA
AT3G43700,1.939742633635805,NA,NA
AT1G01453,-1.1750014560785698,-0.5562286231068992,NA
AT1G01460,-1.1750014560785698,NA,NA
AT2G21050,-0.9276260162370886,NA,NA
AT2G21060,-0.9276260162370886,NA,NA
AT2G47730,-0.662137846778771,NA,-1.03552042774462
AT2G39370,-1.179302561992574,NA,NA
AT1G28120,2.0950891406252783,NA,NA
AT3G25410,1.3149526177004467,NA,NA
AT5G61920,1.534007569889885,NA,NA
AT5G01830,-1.2797417167477367,NA,NA
AT1G29330,1.4761599092714812,NA,NA
AT4G35080,0.8801329821413664,NA,NA
AT5G42920,1.2474816087523477,NA,NA
AT3G01750,-0.8090649854350641,NA,NA
AT3G01760,-0.8090649854350641,NA,NA
AT2G22220,1.312845388727105,NA,NA
AT2G22230,1.312845388727105,NA,NA
AT1G31310,-0.8111499933165001,NA,NA
AT2G28500,-1.1604206311279035,NA,NA
AT1G08470,0.9948729347872828,NA,NA
AT1G08480,0.9948729347872828,NA,NA
AT4G09160,-1.0166408545444472,NA,NA
AT5G39990,1.3138023586717191,NA,NA
AT1G43560,1.7244735107388829,NA,NA
AT5G06180,1.233306177077789,2.6210288092271674,NA
AT4G36380,-0.8326246790415898,-0.7273108810780596,NA
AT5G26980,1.3065146440702833,NA,NA
AT5G26990,1.3065146440702833,NA,NA
AT2G32410,1.2260908269986055,NA,NA
AT2G09340,-1.1391576569175244,NA,NA
AT2G42200,-1.1391576569175244,NA,NA
AT5G14020,-0.78529771358063,NA,NA
AT5G48170,-1.3478985906681509,NA,NA
AT2G30240,-0.9287571899005478,-0.7031403557831538,NA
AT4G21470,1.430466713265489,NA,NA
AT4G27340,1.0441908717673682,NA,NA
AT4G27350,1.0441908717673682,2.503910427241371,NA
AT3G55070,1.4552072318235445,NA,NA
AT4G18680,-0.7151538684060874,-0.19508708487906265,NA
AT4G18690,-0.7151538684060874,-0.19508708487906265,NA
AT2G17560,1.524106168981919,NA,NA
AT2G17570,1.524106168981919,NA,NA
AT4G33050,-1.2966156035166088,NA,NA
AT5G24400,1.228665925124277,NA,NA
AT1G04610,-0.8494975169171319,NA,NA
AT4G06895,1.6791551442921226,NA,NA
AT4G19440,1.6791551442921226,NA,NA
AT5G23550,1.5247332925274533,NA,NA
AT1G22220,-1.1841494901290532,-1.2307886702148696,NA
AT5G20680,1.7017511658688909,NA,NA
AT1G22940,1.389864128405888,NA,NA
AT1G54050,1.2229870475965563,NA,NA
AT4G31120,1.2433299395540394,NA,NA
AT1G63855,1.4865232590842172,NA,NA
AT5G57260,0.8140390965493238,NA,NA
AT2G14835,1.7542444437912088,NA,NA
AT4G17430,0.9323463291005676,NA,NA
AT3G04555,0.8472288440429954,NA,NA
AT3G23605,0.8472288440429954,3.5307896609987126,NA
AT3G23610,0.8472288440429954,2.328305169904356,-4.5107739906952
AT3G23620,0.8472288440429954,NA,NA
AT1G32070,1.4093125575955563,NA,NA
AT3G07660,1.3133381101515484,NA,NA
AT1G22985,1.427482325967094,NA,NA
AT5G03406,1.3335851680434514,NA,NA
AT5G25060,1.5235205854489713,NA,NA
AT4G31430,1.0185848265712636,NA,NA
AT1G70560,-0.8517731588736349,-0.6570367714297276,NA
AT5G49880,1.1662585939617938,NA,NA
AT2G22640,1.7590181469560262,NA,NA
AT5G09840,0.9732043893289294,NA,NA
AT3G19210,0.8879925375352848,NA,NA
AT2G41260,-0.8322748247115995,-0.23503478681417783,1.56554795912165
AT2G41280,-0.8322748247115995,-0.23503478681417783,NA
AT2G41290,-0.8322748247115995,-0.23503478681417783,NA
AT5G28530,1.345802490736798,NA,NA
AT2G16530,1.3888512172690968,NA,-1.84244423768154
AT1G65960,1.2572024048143529,NA,NA
AT3G03970,1.891897403784127,NA,NA
AT5G03510,-0.959830486594235,NA,NA
AT2G08195,-0.7986343281589862,NA,NA
AT2G08200,-0.7986343281589862,NA,NA
AT2G27389,-0.7986343281589862,NA,NA
AT2G27390,-0.7986343281589862,NA,NA
AT2G27400,-0.7986343281589862,NA,NA
AT2G27402,-0.7986343281589862,NA,1.36317638803363
AT2G27410,-0.7986343281589862,NA,NA
AT2G27420,-0.7986343281589862,NA,NA
AT2G39930,1.4448227286734046,NA,NA
AT4G25620,-0.8608152403142001,NA,NA
AT4G22756,1.276544525847905,2.2483101056771124,NA
AT1G47720,1.160747493177363,NA,NA
AT1G13800,1.0382774998401,NA,NA
AT1G13810,1.0382774998401,NA,NA
AT1G13820,1.0382774998401,NA,NA
AT5G44170,1.473888183294171,0.30421390262939163,-1.51463458664896
AT1G04913,1.281299780836162,NA,NA
AT1G11880,1.281299780836162,NA,NA
AT1G11890,1.281299780836162,NA,NA
AT2G29990,0.8833859019932273,2.236061332670668,NA
AT3G04570,-1.2600996529683912,NA,NA
AT5G11150,1.033415718803481,NA,NA
AT3G47450,0.9527988948039656,2.910705152485764,NA
AT3G56210,1.5919636361663074,NA,NA
AT5G15802,1.2321488074457565,NA,NA
AT5G15805,1.2321488074457565,NA,NA
AT5G15810,1.2321488074457565,NA,NA
AT4G12570,1.3791366095433455,NA,NA
AT4G06320,-1.075293328412414,NA,NA
AT4G15258,-1.075293328412414,NA,NA
AT4G15260,-1.075293328412414,NA,NA
AT5G11330,1.108200452923946,NA,NA
AT1G08340,-1.0588321445475226,NA,NA
AT1G02720,1.005894036749808,NA,NA
AT1G15730,1.428527514191797,NA,NA
AT5G45010,1.1450161807170836,NA,NA
AT5G45020,1.1450161807170836,NA,NA
AT1G73990,1.0775740514330452,NA,NA
AT4G12060,1.6762172981905237,NA,NA
AT4G16500,0.816541376747311,NA,NA
AT4G01710,1.2650249351886835,3.199778804164458,-1.83368958739689
AT4G02330,-1.061655560409273,NA,NA
AT3G28140,1.7840050743858942,NA,NA
AT1G19520,1.2057013772926977,NA,NA
AT1G70990,-0.7470207827451593,-0.47231306459745265,NA
AT1G71000,-0.7470207827451593,NA,NA
AT1G48160,1.2147640995825657,NA,NA
AT1G48170,1.2147640995825657,NA,NA
AT5G19960,1.0344629569048,NA,NA
AT5G27690,-0.9930105878282404,-0.412663964888694,NA
AT1G27135,-0.9821359669544342,NA,NA
AT1G27140,-0.9821359669544342,NA,NA
AT2G36780,-0.9747228060918324,-0.470193912000769,NA
AT2G36790,-0.9747228060918324,NA,NA
AT2G36792,-0.9747228060918324,NA,NA
AT5G24360,1.0768277470302556,NA,NA
AT4G00730,-1.1830379215196098,NA,NA
AT3G58580,1.3246585914162678,NA,NA
AT5G06680,1.7223670218322586,NA,NA
AT1G56440,1.1885213430680974,NA,NA
AT1G56450,1.1885213430680974,NA,NA
AT5G24100,-0.6894645914474352,NA,NA
AT5G24105,-0.6894645914474352,NA,NA
AT5G24110,-0.6894645914474352,NA,NA
AT4G35870,1.0292062046187709,NA,NA
AT1G19650,1.4522832231204843,NA,NA
AT4G33200,1.5035971511376545,NA,NA
AT2G45260,1.2056776900573534,NA,NA
AT2G45270,1.2056776900573534,NA,NA
AT3G43520,0.9685533448154056,NA,NA
AT1G60620,1.181519099061607,2.6064419477071494,-2.17039288303282
AT2G34690,1.6824663128748496,NA,NA
AT3G56090,0.926944096241203,NA,NA
AT4G19230,-0.8997468279606039,NA,NA
AT3G03110,0.939494664455361,NA,NA
AT2G21480,-0.8275235504718866,NA,NA
AT2G21490,-0.8275235504718866,NA,NA
AT3G56630,0.7592411287271297,NA,NA
AT1G34020,1.566859109968963,NA,NA
AT2G21500,-0.7167348904709431,NA,NA
AT4G20690,-0.7439873244055134,-0.25633053590855104,NA
AT4G20700,-0.7439873244055134,-0.25633053590855104,NA
AT4G20703,-0.7439873244055134,-0.25633053590855104,NA
AT4G20707,-0.7439873244055134,-0.25633053590855104,NA
AT4G25430,-0.6288797635855904,-0.7139488772279531,NA
AT4G25433,-0.6288797635855904,NA,NA
AT5G19700,-0.996588753541238,-1.5353389351827955,NA
AT1G63170,1.7968353625771114,NA,NA
AT1G68620,-1.380638531266296,NA,1.31530178252405
AT5G11590,-1.3254047315521746,NA,NA
AT2G24762,-1.0448270072043404,NA,NA
AT1G02870,1.3190333396027876,NA,NA
AT1G04153,1.3190333396027876,NA,NA
AT3G51980,1.090313661116877,NA,NA
AT3G51990,1.090313661116877,2.5317201042222255,NA
AT5G27395,1.8633456927207632,NA,NA
AT1G80550,0.9953528090906796,NA,NA
AT1G80555,0.9953528090906796,2.642732910499579,NA
AT1G80560,0.9953528090906796,NA,NA
AT4G01650,1.484376107132154,NA,NA
AT1G80280,-0.9168523887429884,NA,NA
AT5G40740,1.186976476752024,NA,NA
AT1G60690,1.1993738471003714,NA,NA
AT4G04880,1.3825588687524264,NA,NA
AT4G28720,-1.249106783179326,-0.7292852874257357,NA
AT5G07020,1.412198669741264,NA,NA
AT3G62760,-0.9278483854111884,NA,NA
AT3G06300,1.1283647621828334,NA,NA
AT4G31200,1.2536625993850776,NA,NA
AT4G31210,1.2536625993850776,NA,NA
AT3G03515,1.243808496505049,NA,NA
AT3G17626,1.243808496505049,NA,NA
AT3G60820,1.061754381083379,NA,NA
AT3G60830,1.061754381083379,NA,NA
AT2G28650,0.942250534015118,2.714900952669499,NA
AT3G24518,-1.1072649568709791,NA,NA
AT3G24520,-1.1072649568709791,NA,-1.21743230908589
AT1G51310,1.2191947668782288,2.7955706858451963,NA
AT5G67400,-1.018413221270411,NA,NA
AT5G67410,-1.018413221270411,NA,NA
AT5G67411,-1.018413221270411,NA,NA
AT3G01690,-0.9167443267459868,NA,NA
AT3G01700,-0.9167443267459868,NA,NA
AT3G01705,-0.9167443267459868,NA,NA
AT3G01710,-0.9167443267459868,NA,NA
AT1G05370,-1.1373621876966995,NA,NA
AT4G22550,1.168648789797363,NA,NA
AT3G01520,-1.0127670639410715,NA,NA
AT4G23040,1.7710537225567655,NA,NA
AT1G70900,2.20005396495096,NA,NA
AT2G38185,1.592455531041606,NA,NA
AT4G02810,-0.7774121072743311,NA,NA
AT4G02820,-0.7774121072743311,NA,NA
AT5G56870,-0.7253431955559313,NA,NA
AT5G56880,-0.7253431955559313,NA,NA
AT1G04557,0.8019145550007623,NA,NA
AT1G07060,0.8019145550007623,NA,NA
AT1G07070,0.8019145550007623,NA,NA
AT1G07080,0.8019145550007623,NA,NA
AT4G00970,-1.0814766544197156,NA,NA
AT5G16220,1.284522574736911,NA,NA
AT3G08100,-0.8622116318899045,NA,NA
AT3G50190,-0.8622116318899045,NA,NA
AT4G01110,-1.0419264778236526,NA,NA
AT4G28190,-1.037245880222691,NA,1.11576491164275
AT2G46630,-0.9003473824359354,-0.23618956266021784,NA
AT3G13275,0.9778395208855564,NA,NA
