bins,name,value,rep,type
H2Bub-ubp5-rep1_2_mean_RPGC,221,0.6881303510374387,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,222,0.6960180310845812,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,223,0.7048392657728711,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,224,0.7151042723888984,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,225,0.7250743025039477,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,226,0.7351343493853616,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,227,0.7459178957463625,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,228,0.7569635116751267,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,229,0.7660783914956001,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,230,0.7756995823655377,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,231,0.7868220156814075,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,232,0.7984533300248137,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,233,0.8086433726175705,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,234,0.82035600609137,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,235,0.8319946488101946,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,236,0.8455526723846076,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,237,0.8585607062605751,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,238,0.8709148715606634,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,239,0.8833048519896303,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,240,0.8968605082854246,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,241,0.910584186140841,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,242,0.9247182753492572,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,243,0.9383575763208276,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,244,0.95131786803288,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,245,0.9661584303897298,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,246,0.9799438393198976,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,247,0.9943918744925524,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,248,1.007252400450957,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,249,1.020725334385213,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,250,1.0338124508677036,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,251,1.0477861899504273,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,252,1.0608081862402825,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,253,1.073378255264039,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,254,1.0875895929263315,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,255,1.101053618521854,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,256,1.1134225128839872,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,257,1.127014638604397,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,258,1.140801109960608,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,259,1.153771480130592,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,260,1.166601704366425,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,261,1.1793089602924576,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,262,1.192607484810984,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,263,1.206342774062814,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,264,1.2199217552353034,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,265,1.233450515202699,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,266,1.2480941689379352,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,267,1.261280288063061,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,268,1.2738654551902735,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,269,1.2857284454074704,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,270,1.3003462619610413,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,271,1.3130236551103094,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,272,1.3251838476083266,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,273,1.33671774791807,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,274,1.3486737103782038,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,275,1.359899216246622,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,276,1.3718784127376986,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,277,1.3837186308384877,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,278,1.3954054439941503,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,279,1.4050857885675665,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,280,1.4150417463123457,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,281,1.422745688090946,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,282,1.431456668130136,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,283,1.4421422729425055,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,284,1.4483205816706155,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,285,1.4540063678160875,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,286,1.4610418238674734,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,287,1.4692052117965473,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,288,1.4750253685633763,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,289,1.4820434992110028,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,290,1.4886099276619709,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,291,1.4935102334121844,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,292,1.4971766028600364,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,293,1.5038247869055674,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,294,1.5091887713963972,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,295,1.5165926767357982,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,296,1.5201356434204558,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,297,1.5250848183252548,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,298,1.5288632489019007,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,299,1.5326271484067124,rep1,ubp5
H2Bub-ubp5-rep1_2_mean_RPGC,300,1.5366243220319884,rep1,ubp5
H3K27-Col-rep1_2_mean_RPGC,1,1.0192687296901428,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,2,1.0162705521361657,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,3,1.0125859376831126,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,4,1.0092916962695784,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,5,1.005760477188239,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,6,1.003139867305523,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,7,0.9986105344458244,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,8,0.994835725067686,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,9,0.99106881578055706,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,10,0.9856514702031556,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,11,0.9815149464769604,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,12,0.976710142373263,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,13,0.9731905267020422,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,14,0.9688771681535844,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,15,0.9631688449463566,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,16,0.958855487124462,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,17,0.9549007174968916,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,18,0.9495220763496668,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,19,0.9446096453508112,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,20,0.9394575565973732,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,21,0.9342535109579688,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,22,0.9298119416751454,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,23,0.9241056490672654,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,24,0.9177597672394254,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,25,0.911923875692792,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,26,0.9067733800746322,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,27,0.900025193351419,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,28,0.8950983142469162,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,29,0.889327862607513,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,30,0.8836460192503648,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,31,0.8774575789056276,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,32,0.8714445868949054,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,33,0.8646539930870355,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,34,0.8578919980729925,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,35,0.8498857827859527,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,36,0.8426441937089806,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,37,0.8357523046185114,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,38,0.8293224203193987,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,39,0.8216808295583244,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,40,0.8138633144960347,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,41,0.8055159124376953,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,42,0.7966764591871346,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,43,0.7884278790760856,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,44,0.7794661285681894,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,45,0.7714339311869358,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,46,0.7630258822862287,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,47,0.7543205479591808,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,48,0.7456912910142873,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,49,0.7368688002946799,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,50,0.7287888373015874,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,51,0.7197170418130275,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,52,0.7104731450424888,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,53,0.699481332427535,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,54,0.6906243200272161,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,55,0.681274066129762,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,56,0.671285692377495,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,57,0.6607615562613386,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,58,0.6504626873296969,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,59,0.6401748853799812,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,60,0.6285870079491223,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,61,0.6174508257412221,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,62,0.6061018531984991,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,63,0.5945989321667944,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,64,0.5833555920454525,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,65,0.5731013767208984,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,66,0.5617145441092738,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,67,0.5502874739120514,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,68,0.5384992962541232,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,69,0.5276807005463211,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,70,0.5175625687435913,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,71,0.5076515276668541,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,72,0.49710109262004903,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,73,0.48642927931112995,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,74,0.47672836035624433,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,75,0.4664179625528022,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,76,0.4559816387303023,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,77,0.44670749554387584,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,78,0.4367538629870869,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,79,0.42709113724594505,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,80,0.4179924946347035,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,81,0.408779173932892,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,82,0.39981815601460863,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,83,0.3915619906371339,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,84,0.3836257419796793,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,85,0.3760642938556429,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,86,0.3685711887912336,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,87,0.3616246545703529,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,88,0.35576735548703997,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,89,0.3494649580339833,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,90,0.3442890216697075,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,91,0.3401622170790118,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,92,0.33638866959297936,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,93,0.3337616348916764,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,94,0.3317267102952929,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,95,0.33052931472602715,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,96,0.32990809573254287,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,97,0.33042965260517676,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,98,0.3318853528807764,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,99,0.334007255675985,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,100,0.33643685598631773,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,101,0.3427198086482787,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,102,0.3594960444242967,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,103,0.3786065580079245,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,104,0.3987248085924243,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,105,0.4183826098826731,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,106,0.4379705189859148,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,107,0.4570621418112176,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,108,0.4732642656373267,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,109,0.4886193371647526,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,110,0.5028471969098901,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,111,0.5154788129083128,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,112,0.5275921826674137,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,113,0.538172862321288,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,114,0.547095496005402,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,115,0.5561644564899242,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,116,0.562937085386431,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,117,0.5686831986293679,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,118,0.5746206204182597,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,119,0.5802219878597104,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,120,0.584967287996397,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,121,0.5889439281133994,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,122,0.5918914754835811,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,123,0.5966974444694225,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,124,0.6004959491849359,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,125,0.6025600858909494,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,126,0.6064664182594971,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,127,0.6102500378651685,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,128,0.6149418160260705,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,129,0.6205167551708641,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,130,0.6238894352954361,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,131,0.6264389217117804,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,132,0.6278757054263556,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,133,0.6296010005615427,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,134,0.630216540206647,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,135,0.6311599077130324,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,136,0.6325840534891541,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,137,0.632673889113581,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,138,0.635139074069907,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,139,0.6374106613827974,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,140,0.639449662954212,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,141,0.6421798370837087,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,142,0.6443002045480103,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,143,0.6453807698198222,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,144,0.6463962148648634,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,145,0.6456616538374974,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,146,0.6475763583164494,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,147,0.6494487120206914,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,148,0.6531520507140441,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,149,0.6552254577662776,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,150,0.6577674420697389,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,151,0.6600489078429191,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,152,0.6627131196985057,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,153,0.665589002587468,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,154,0.6660331465526897,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,155,0.6664214131143841,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,156,0.6657994351393872,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,157,0.6671420348314603,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,158,0.6696326905270269,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,159,0.6710869069139952,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,160,0.6730577760035964,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,161,0.6728127966292139,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,162,0.6737699486632217,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,163,0.67468513262212515,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,164,0.6750684862467707,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,165,0.6756691112857915,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,166,0.6759134351831024,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,167,0.6752742322551667,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,168,0.6746072206741563,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,169,0.6732052419717043,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,170,0.6735592468276247,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,171,0.6719872739525994,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,172,0.6713024193620868,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,173,0.6716195791011256,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,174,0.6718543588446831,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,175,0.670553995619455,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,176,0.6701937778901248,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,177,0.6694167544116,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,178,0.6680884749971903,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,179,0.6660207622794165,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,180,0.664122530866975,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,181,0.6606286382141259,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,182,0.655773137007873,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,183,0.650503250984805,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,184,0.6438054564581448,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,185,0.636356510626336,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,186,0.629582411566158,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,187,0.6218536475622114,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,188,0.611559506081083,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,189,0.6010015751126158,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,190,0.5900785530669682,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,191,0.5778447877151527,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,192,0.566218728704851,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,193,0.5540824297623074,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,194,0.5416895311020954,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,195,0.5260179792535825,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,196,0.5107531634723782,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,197,0.4974189533047582,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,198,0.4857424052619672,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,199,0.4783019094194713,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,200,0.4739510804428887,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,201,0.4751332996709387,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,202,0.47376083276643854,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,203,0.4732350738095226,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,204,0.4736608433925919,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,205,0.4750832680027175,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,206,0.47636225628254425,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,207,0.47837101698946666,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,208,0.48086819632944294,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,209,0.4837336504194037,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,210,0.48569573056877446,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,211,0.4878533291425969,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,212,0.4908820069098323,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,213,0.49422615477807774,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,214,0.4980379877745053,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,215,0.5015819142630895,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,216,0.5054765738668471,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,217,0.5093592676773356,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,218,0.5132293758343697,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,219,0.5182617617377536,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,220,0.5236391787937069,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,221,0.5282119608641523,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,222,0.533191312323184,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,223,0.5388059127136832,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,224,0.5434591940890032,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,225,0.5486439512968603,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,226,0.5543973434526492,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,227,0.5595426534283772,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,228,0.5649622754131749,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,229,0.5712033514156243,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,230,0.5778121001472737,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,231,0.5832584445577027,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,232,0.5892106567738995,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,233,0.5951526403171005,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,234,0.6012918351835022,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,235,0.606952953325024,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,236,0.6122785671726302,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,237,0.6168098330694404,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,238,0.6222502341171116,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,239,0.6277628998190832,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,240,0.6333256519380696,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,241,0.6389702455942127,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,242,0.6438839887069457,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,243,0.6499330897899256,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,244,0.655726778292295,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,245,0.6612291675706203,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,246,0.6672522127202881,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,247,0.6724063311108587,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,248,0.6783971686270037,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,249,0.6843432842117114,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,250,0.6894804947451668,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,251,0.6942456470455296,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,252,0.6990708936963376,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,253,0.7041791503105523,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,254,0.7102388749435119,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,255,0.7156515162711836,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,256,0.7211931126919571,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,257,0.7270955158049195,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,258,0.7317147049069351,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,259,0.7372777764241364,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,260,0.7427017813628127,rep1,Col
H3K27-Col-rep1_2_mean_RPGC,261,0.746683319549292,rep1,Col
