gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G03410	25.9726036841194	1.07194106881591	0.345265820385334	3.10468342223846	0.00190482781308919	0.0312450466502262
AT1G03420	0.889052375837061	0.768003124688286	1.5985040135462	0.480451170707111	0.630906616054051	NA
AT1G03430	48.737551410992	0.331131340233095	0.235685626579415	1.40497044745119	0.160030066269849	0.507631149859407
AT1G03440	30.9336591523777	0.0629806006517787	0.291847079504128	0.215800003065948	0.829143645928113	0.953079297464966
AT1G03445	0.109153560879601	-0.281949024808533	3.5338115409304	-0.0797860954221401	0.936407383311716	NA
AT1G03457	21.2223627853091	-0.181545637738638	0.32320489758112	-0.561704476316212	0.574317384004201	0.853772075816609
AT1G03470	17.0926757951937	-0.418517085619873	0.371698065032802	-1.12595981790473	0.26018252785096	0.635837557489811
AT1G03475	374.043665088815	0.0532011585129675	0.121139913827071	0.439171176800678	0.660537508307232	0.894022024059009
AT1G03490	0	NA	NA	NA	NA	NA
AT1G03495	0	NA	NA	NA	NA	NA
AT1G03502	0	NA	NA	NA	NA	NA
AT1G03506	0.371101116891819	1.12894488319464	2.37108504139177	0.476130068507361	0.633981716596566	NA
AT1G03510	4.25793235552055	-0.306161136935294	0.70968010681747	-0.431407241085367	0.666172285739635	0.895918118174279
AT1G03515	0	NA	NA	NA	NA	NA
AT1G03520	29.5126335654259	-0.117641609413283	0.294087031160653	-0.400023112032499	0.689139493915138	0.904927447916942
AT1G03530	13.1832635540361	0.00579565155350013	0.433631345521585	0.0133653888570462	0.989336280065929	0.99707625395323
AT1G03540	0	NA	NA	NA	NA	NA
AT1G03545	4.16453281907347	0.666929907603099	0.700231524200874	0.952441991760111	0.340872871775333	0.71134468387091
AT1G03550	6.35996858729965	-1.32830347917847	0.599778926749806	-2.21465513364487	0.0267837446223606	0.186176388001038
AT1G03560	22.3906771577134	-0.148449015404899	0.347892871441439	-0.426708988861496	0.669591302580176	0.897269203914666
AT1G03570	0	NA	NA	NA	NA	NA
AT1G03580	22.7763471331017	-0.405428143655421	0.364611847009284	-1.11194451573895	0.266162007081482	0.64095789445929
AT1G03590	52.6700095463858	0.212482664282739	0.230918295968679	0.920163832802403	0.357487151147052	0.724608310326745
AT1G03600	837.356425961485	-0.280792948786376	0.126729908894016	-2.2156801913367	0.0267134124662686	0.185790497637649
AT1G03610	102.386594097443	-0.477967176892875	0.258749363955253	-1.84722068331551	0.0647151629000341	0.314479617888801
AT1G03620	6.90320038065776	0.395580628517667	0.537094304219059	0.736519872600111	0.461414378194568	0.793613895653129
AT1G03630	298.022943647873	0.249564877066957	0.141517118502314	1.76349603290486	0.0778168657822527	0.3493326573986
AT1G03640	0	NA	NA	NA	NA	NA
AT1G03650	17.5764419515331	0.143168147379105	0.344367788080349	0.415741983816734	0.677598816122349	0.900422868336039
AT1G03660	6.28571385700961	0.717952261964252	0.627407651523698	1.14431543864768	0.252492842889271	0.628203684024542
AT1G03670	0.111025516774375	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT1G03680	1104.52800119715	0.00960104447756006	0.110264904761341	0.0870725322652815	0.930613858519987	0.982127098881476
AT1G03687	16.1144245555605	-1.08576572879853	0.391141578753017	-2.7758893141967	0.00550509464878944	0.0658041012244482
AT1G03700	1.73261782861886	0.800867306938275	1.12132305842239	0.714216390114219	0.475093383454553	0.802226309569905
AT1G03710	0.0954948337318449	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT1G03720	0	NA	NA	NA	NA	NA
AT1G03730	27.1866499246022	0.187368700064339	0.321070463289508	0.583575013860399	0.559506274706878	0.846563507589333
AT1G03740	139.384760173066	-0.480216109021137	0.160866990377898	-2.98517494417622	0.00283416181869436	0.0418247932100278
AT1G03743	4.12624439798798	1.67036418993657	0.771524091079307	2.16501883641747	0.0303862427862735	0.202224995180119
AT1G03746	0.479709917425472	2.56358360077227	2.17460458734498	1.17887344471309	0.238448573355945	NA
AT1G03750	9.07200840280045	-0.768035811821928	0.51945272828626	-1.47854803719248	0.139261149361275	0.472774568652406
AT1G03760	18.371481175243	-1.75116274556571	0.377085647585432	-4.64393900106997	3.41828524085821E-06	0.000208866522647605
AT1G03770	13.2772354623385	0.295220641596566	0.454001388002854	0.650263742353822	0.515521873235032	0.82531880883192
AT1G03780	10.5962010462236	-0.233167233267991	0.466462670451584	-0.499862578590183	0.617171843403163	0.875472597791731
AT1G03790	0.942876401969372	0.343678309788403	1.53045511295682	0.224559548907266	0.822321936447614	NA
AT1G03800	0.579406426178663	0.972013561298867	1.96273918893068	0.495233175544037	0.620435535039644	NA
AT1G03810	0	NA	NA	NA	NA	NA
AT1G03820	31.5632135648008	-0.0585974148279329	0.414746355633282	-0.141284942066482	0.887644844778044	0.970279158919648
AT1G03830	11.5920192844331	0.125223340046983	0.446389007897359	0.280525142491358	0.779074638598434	0.937864532710284
AT1G03840	1.96726379116849	0.0598341292344812	1.00218135592743	0.0597038937918678	0.952391470472214	0.987296734399278
AT1G03850	142.967381742461	0.875733061287864	0.261539818014022	3.34837375026739	0.000812873070217078	0.0166737909179923
AT1G03860	145.08113528546	0.370842589311741	0.154319931320362	2.40307642790409	0.0162577891822811	0.136976856554163
AT1G03870	586.138654985057	0.125834975841085	0.233288392792302	0.539396642648728	0.589613197150437	0.861067724194352
AT1G03880	0.829227298135586	-0.470211263634364	1.81122898496456	-0.25960895476922	0.795165428207636	NA
AT1G03890	0.202318675484875	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT1G03900	237.955463440253	0.464321389985693	0.13762102374547	3.37391320997913	0.000741077289775639	0.015548016790158
AT1G03905	4.95073783588537	-0.577176623630621	0.652266202153091	-0.88487893704349	0.376221929297324	0.740674098027224
AT1G03910	77.5297131897048	-0.148928968338082	0.193376336024773	-0.770150947109696	0.441210357647002	0.782804990965765
AT1G03920	3.01719170494635	-0.216177593680665	0.941643304356157	-0.229574821676745	0.818422173725925	0.950335861299261
AT1G03930	54.4953215392369	0.145833829156405	0.215653482082694	0.676241476594774	0.498887342790341	0.817455810576048
AT1G03935	1.43064975663522	-1.15290078228116	1.29703046009303	-0.888877183499973	0.374069089003039	0.739229386491515
AT1G03940	0.764409459840384	0.501549264457216	1.69109788269447	0.296582042701209	0.766785622195125	NA
AT1G03950	27.3173039070673	-1.31047750606843	0.335550973946007	-3.90544986550776	9.40502562789902E-05	0.00311830562826652
AT1G03960	15.7966197615349	-1.17548696200692	0.417130157075672	-2.81803399266976	0.0048318694067314	0.0601598773715936
AT1G03970	92.0412168410381	0.315623527187225	0.206002767190563	1.53213246351811	0.125489750206662	0.446521850445062
AT1G03980	0.107983663064339	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT1G03982	0	NA	NA	NA	NA	NA
AT1G03987	0	NA	NA	NA	NA	NA
AT1G03990	0.277391241940597	1.92744053707169	2.88482785235877	0.668130174733207	0.504050501954284	NA
AT1G03993	0.241468945902843	1.8159571989916	3.01423455038164	0.602460481637594	0.546867660923246	NA
AT1G03997	0	NA	NA	NA	NA	NA
AT1G04000	37.9730245732797	0.734528596069906	0.259478318422808	2.83078987305994	0.00464332148175039	0.0587622025459004
AT1G04003	0	NA	NA	NA	NA	NA
AT1G04007	0.225938262860313	0.439393597167119	3.0965374434035	0.141898363962352	0.887160286610566	NA
AT1G04010	8.43924843926955	-1.06832033140196	0.530879979734394	-2.01235754253994	0.044182260687521	0.252925621965783
AT1G04013	0.978928475844051	-0.68296644091791	1.52644776632795	-0.447422084124679	0.654570333463514	NA
AT1G04017	0	NA	NA	NA	NA	NA
AT1G04020	15.4711407515879	-0.0333157285131805	0.395114391463051	-0.0843191977640128	0.932802649147071	0.98234488825824
AT1G04023	0	NA	NA	NA	NA	NA
AT1G04030	8.90202685268202	-0.238202000342631	0.605199020983755	-0.393592838196321	0.69388166960094	0.906866350092344
AT1G04033	0	NA	NA	NA	NA	NA
AT1G04037	0	NA	NA	NA	NA	NA
AT1G04040	370.000125908631	0.369247528140456	0.118963280480936	3.10387816011538	0.00191001969953732	0.0313048204401478
AT1G04043	0.202318675484875	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT1G04047	0.19098966746369	-0.945315745392421	3.53142930268158	-0.267686442051834	0.788940686756048	NA
AT1G04050	6.03430377299932	0.617676812077289	0.641564959135354	0.962765817057311	0.335665058662594	0.706874824182732
AT1G04053	3.2707597317181	-1.54435230836011	0.98227773228103	-1.57221553294692	0.115900574310449	0.428378858813748
AT1G04057	0	NA	NA	NA	NA	NA
AT1G04063	0	NA	NA	NA	NA	NA
AT1G04067	0.14694781281213	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT1G04070	21.7074091465474	-0.654627667725123	0.372242451574989	-1.75860562102828	0.0786445175875937	0.351432913877393
AT1G04073	0	NA	NA	NA	NA	NA
AT1G04077	0	NA	NA	NA	NA	NA
AT1G04080	107.543998567812	0.0735606921623411	0.156743308758212	0.469306745819778	0.63885039412518	0.885219163699408
AT1G04083	0	NA	NA	NA	NA	NA
AT1G04087	0	NA	NA	NA	NA	NA
AT1G04090	0.464493680092725	1.59535036156411	2.21127945451877	0.72146031036647	0.470626351614441	NA
AT1G04093	0	NA	NA	NA	NA	NA
AT1G04097	0	NA	NA	NA	NA	NA
AT1G04100	9.34028834811247	-0.285703916715724	0.492275100404425	-0.58037450295781	0.561662095456879	0.847705680843305
AT1G04103	0.260075600117444	0.43939482092685	2.95384813454634	0.148753355254783	0.881748258140815	NA
AT1G04105	0	NA	NA	NA	NA	NA
AT1G04110	7.39713293721943	-0.47195329115376	0.541587606770206	-0.871425574097394	0.383521827020141	0.745839322257918
AT1G04117	0	NA	NA	NA	NA	NA
AT1G04120	51.320814269317	-0.397735202157454	0.232351789838949	-1.71178023820319	0.0869371752248072	0.368308414101744
AT1G04123	0.0954948337318449	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT1G04127	0.130443429128468	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT1G04130	11.3812059683124	0.0879678635870534	0.435930655033932	0.201793249846598	0.840078358839943	0.955737462054139
AT1G04133	0.202318675484875	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT1G04137	0.202318675484875	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT1G04140	156.404233334531	-0.0147607677644288	0.13840860734202	-0.106646313750947	0.915069575013389	0.978289573667713
AT1G04143	0	NA	NA	NA	NA	NA
AT1G04147	0	NA	NA	NA	NA	NA
AT1G04150	0.107983663064339	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT1G04153	0	NA	NA	NA	NA	NA
AT1G04157	0	NA	NA	NA	NA	NA
AT1G04160	6.24366239434027	-0.657732202494392	0.622168912135248	-1.05716018538614	0.290438487218844	0.665410264651205
AT1G04163	0	NA	NA	NA	NA	NA
AT1G04167	0	NA	NA	NA	NA	NA
AT1G04170	116.822340475217	0.194410559854702	0.166109685214153	1.1703746208661	0.24185024429644	0.616358516997922
AT1G04173	0	NA	NA	NA	NA	NA
AT1G04177	0	NA	NA	NA	NA	NA
AT1G04180	1.96879193286234	-2.57237290079164	1.59453846294149	-1.61323979356779	0.106692421113263	0.410082519387256
AT1G04183	0.130443429128468	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT1G04187	0.843981074851719	0.752908605525836	1.61039593374699	0.467530120852954	0.640120647144902	NA
AT1G04190	47.0689036930659	0.158719218380697	0.235963953792761	0.672641799010091	0.50117520276848	0.818432385691038
AT1G04193	1.05352105369676	-1.32051677143151	1.53786854402044	-0.858666871473482	0.390524332802443	NA
AT1G04197	0.9611550707891	0.357425702892535	1.47170206114269	0.242865531230564	0.808109568313515	NA
AT1G04200	45.7222940528205	-0.0327987852950548	0.223904757583529	-0.1464854326859	0.883538188904421	0.968753041986741
AT1G04203	0	NA	NA	NA	NA	NA
AT1G04207	0	NA	NA	NA	NA	NA
AT1G04210	71.0220517718385	0.088263663700315	0.198248387709126	0.445217561263688	0.656162536936693	0.891561122576058
AT1G04213	0.107983663064339	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT1G04217	1.25263398017264	1.49713578727201	1.33820738387736	1.11876216295726	0.263241617534706	NA
AT1G04220	17.5009535890651	-0.885498718071542	0.422701326499876	-2.09485672875408	0.0361837304323207	0.224897341116683
AT1G04223	7.1062747846853	0.211980444435295	0.580908460836759	0.364911958985676	0.715177127014868	0.913349211275514
AT1G04227	4.79676715344132	-0.184977307977624	0.774083174556473	-0.238963090863732	0.811134202909701	0.948880169694528
AT1G04230	22.6597615792978	-0.117914281424053	0.322954098436397	-0.365111580856049	0.715028116514056	0.913349211275514
AT1G04233	0	NA	NA	NA	NA	NA
AT1G04237	0	NA	NA	NA	NA	NA
AT1G04240	109.565526643905	-0.00121695677119314	0.182968983328048	-0.00665116430696472	0.994693177815327	0.997999281740003
AT1G04243	0	NA	NA	NA	NA	NA
AT1G04247	0.67321747749002	-0.067874479184231	2.09450026424302	-0.0324060494729809	0.974148238241469	NA
AT1G04250	85.203450399203	0.110455169868037	0.199123068151812	0.55470805514018	0.579094365608443	0.856529438674181
AT1G04253	0	NA	NA	NA	NA	NA
AT1G04257	0	NA	NA	NA	NA	NA
AT1G04260	45.0419353968502	0.258328666380284	0.237002771499209	1.08998162656991	0.275721237669244	0.65099324002673
AT1G04263	1.76714569653416	-0.202909219099962	1.05679207250183	-0.192004864892294	0.847738394695079	0.958117297161664
AT1G04267	0	NA	NA	NA	NA	NA
AT1G04270	893.446631157892	0.312272752176164	0.128187863493839	2.43605551777664	0.0148484053912633	0.129276366353121
AT1G04273	0.6407947983941	-1.60086227953852	1.83300266269271	-0.873355130421263	0.382469539653295	NA
AT1G04277	2.30636624595132	0.736645413005923	0.933064800749809	0.78949008944926	0.429825619918095	0.776234158861004
AT1G04280	128.759477425677	0.547803859054428	0.164145653626819	3.33730346768637	0.000845955263493757	0.0172127215333614
AT1G04283	0	NA	NA	NA	NA	NA
AT1G04287	0	NA	NA	NA	NA	NA
AT1G04290	57.0234382236231	0.18667641023938	0.222370358931115	0.839484233135622	0.401197633257312	0.756255624533687
AT1G04293	0	NA	NA	NA	NA	NA
AT1G04295	3.17873349655368	0.787708892272906	0.859707199886605	0.916252524553482	0.359534462354669	0.725905045290553
AT1G04297	0	NA	NA	NA	NA	NA
AT1G04300	71.8717502989325	0.187325836021	0.189022908149935	0.991021870599997	0.321674901039522	0.695748379857484
AT1G04303	0	NA	NA	NA	NA	NA
AT1G04307	0	NA	NA	NA	NA	NA
AT1G04310	17.9316674046002	-1.95963628145338	0.394479558720365	-4.96764975049698	6.77692213135562E-07	5.2920173786358E-05
AT1G04313	0.0954948337318449	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT1G04320	0	NA	NA	NA	NA	NA
AT1G04323	0.111025516774375	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT1G04327	0	NA	NA	NA	NA	NA
AT1G04330	0.606723880474175	0.909190773848832	1.94576464186719	0.467266571858536	0.640309169637854	NA
AT1G04333	0	NA	NA	NA	NA	NA
AT1G04337	0	NA	NA	NA	NA	NA
AT1G04340	53.0312485923029	0.207948098030062	0.218376267144767	0.952246783723102	0.34097183957854	0.711457284171667
AT1G04343	0	NA	NA	NA	NA	NA
AT1G04347	0.113127787305315	-0.281949024808532	3.5338115409304	-0.07978609542214	0.936407383311716	NA
AT1G04350	96.696341122546	0.0518059475676106	0.206058718387197	0.25141351927786	0.801494416445132	0.946109693663832
AT1G04353	1.45671503294534	-0.819422800212507	1.25661094013624	-0.652089500449252	0.514343436962614	0.82465640288964
AT1G04357	0	NA	NA	NA	NA	NA
AT1G04360	7.16621704537316	-0.543574909735487	0.628571772399271	-0.864777792455826	0.387160762319432	0.747953617146863
AT1G04363	0	NA	NA	NA	NA	NA
AT1G04367	0	NA	NA	NA	NA	NA
AT1G04370	0	NA	NA	NA	NA	NA
AT1G04373	0	NA	NA	NA	NA	NA
AT1G04377	0	NA	NA	NA	NA	NA
AT1G04380	0.352494462677218	2.25941917051295	2.64057880445593	0.855652998009462	0.39218974571243	NA
AT1G04383	0	NA	NA	NA	NA	NA
AT1G04387	0	NA	NA	NA	NA	NA
AT1G04390	14.6072273290672	0.288487893968472	0.385303519846672	0.748728934745454	0.454020600206925	0.789287144506193
AT1G04397	0	NA	NA	NA	NA	NA
AT1G04400	267.400172561284	-0.0740500382941835	0.13377777817841	-0.553530184926738	0.579900417232779	0.856547688360875
AT1G04403	0	NA	NA	NA	NA	NA
AT1G04407	0	NA	NA	NA	NA	NA
AT1G04410	2424.47162246038	0.0948419116826923	0.0993268404680167	0.954846758799617	0.339655197312003	0.709881819327814
AT1G04413	0.111025516774375	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT1G04417	0	NA	NA	NA	NA	NA
AT1G04420	93.5393198117995	-0.0675388799802813	0.180351728164825	-0.374484240697471	0.708044079181261	0.910073495235869
AT1G04425	10.5994044769509	-0.0138954326027902	0.470702421453099	-0.029520631230011	0.976449364768952	0.994368111885296
AT1G04427	0	NA	NA	NA	NA	NA
AT1G04430	150.283519692362	0.102098832849946	0.173205458453657	0.589466600888121	0.555548310611767	0.845833227271783
AT1G04433	0.202318675484875	1.16072349559074	3.5338115409304	0.328462195039733	0.742562224054244	NA
AT1G04437	0	NA	NA	NA	NA	NA
AT1G04440	128.804001845857	-0.433481396393213	0.155758030315277	-2.78304364478534	0.00538515614244897	0.0648693781673486
AT1G04443	0	NA	NA	NA	NA	NA
AT1G04445	0.313801955491048	-1.56973368630287	2.76448309520227	-0.567821770741563	0.570155995456747	NA
AT1G04447	0	NA	NA	NA	NA	NA
AT1G04450	0	NA	NA	NA	NA	NA
AT1G04453	0	NA	NA	NA	NA	NA
AT1G04455	0	NA	NA	NA	NA	NA
AT1G04457	0	NA	NA	NA	NA	NA
AT1G04463	2.4320580865168	0.351300017692813	0.938950013284058	0.374141341629158	0.708299162377757	0.910073495235869
